Morphology,Seed,Merit_Scaled,Coherence_Ratio,Peak_AF
random,47,2.81995106,1.04989182,3.83351772
random,48,2.09156688,1.06026238,2.84352691
random,49,3.31594383,1.03332374,4.59636862
random,50,2.25791225,1.06047387,3.07552062
random,51,3.10352973,1.03968185,4.26708878
random,52,4.96141355,1.02077011,6.90088588
random,53,4.64512271,1.02658763,6.42842355
random,54,2.58316191,1.05102873,3.54951081
random,55,2.65356906,1.03574619,3.68413118
random,56,2.45343771,1.05188119,3.33535019
random,57,2.8700248,1.04012267,3.93376518
random,58,4.0713007,1.02771951,5.66629544
random,59,3.57057818,1.0327243,4.93540496
random,60,1.67548847,1.06995714,2.24746988
random,61,3.79875826,1.03395923,5.24678122
random,62,2.59164074,1.0472192,3.52025868
random,63,3.7274208,1.0301269,5.14793122
random,64,4.69434681,1.02081933,6.56155846
random,65,2.6436666,1.05422411,3.60236286
random,66,2.13095227,1.05364394,2.92130075
random,67,6.83836489,1.01977564,9.55123755
random,68,3.20356619,1.03609758,4.4400996
random,69,2.81945225,1.03999431,3.88031508
random,70,4.65939361,1.01968847,6.58831162
random,71,4.14051924,1.0304345,5.76487675
fibonacci,42,1.9157377,1.06840812,2.59468238
fibonacci,43,1.82960704,1.06895532,2.49124161
fibonacci,44,2.0944947,1.05924093,2.82722898
fibonacci,45,1.87925733,1.06123136,2.55866432
fibonacci,46,2.18809038,1.05761472,2.93125201
fibonacci,47,2.15043464,1.06754349,2.90407715
fibonacci,48,1.96199238,1.05927385,2.65655001
fibonacci,49,1.96358127,1.06688316,2.62351836
fibonacci,50,1.66297245,1.07465462,2.20757617
fibonacci,51,2.08254403,1.06849031,2.7869662
fibonacci,52,1.68707902,1.07442069,2.25356628
fibonacci,53,2.02109536,1.06072959,2.76136113
fibonacci,54,1.85670512,1.07033207,2.50483538
fibonacci,55,1.97846757,1.06057274,2.67640241
fibonacci,56,1.92513666,1.07553845,2.57748262
fibonacci,57,1.71475758,1.07000683,2.30389644
fibonacci,58,1.9790198,1.0641516,2.69014794
fibonacci,59,1.64862926,1.08304476,2.18453306
fibonacci,60,1.77462502,1.07112774,2.39936948
fibonacci,61,1.74338128,1.07358373,2.33230547
fibonacci,62,1.6354758,1.06571003,2.2086141
fibonacci,63,2.18000619,1.05776411,2.97426339
fibonacci,64,1.78195516,1.06827859,2.38940132
fibonacci,65,2.20167614,1.06496421,2.95969039
fibonacci,66,1.85554483,1.07900848,2.48001756
fibonacci,67,1.74309355,1.07666252,2.30951243
fibonacci,68,1.77117801,1.06796873,2.35524744
fibonacci,69,1.68520624,1.06896493,2.27058524
fibonacci,70,2.06218243,1.06356295,2.77389961
fibonacci,71,1.96585431,1.06293893,2.66030754
voronoi,42,2.07602037,1.0829767,2.77846908
voronoi,43,2.41670413,1.06070181,3.30369691
voronoi,44,2.13477908,1.08439613,2.84568309
voronoi,45,5.05031076,1.02668212,7.03337188
voronoi,46,2.43762286,1.06089107,3.33030076
voronoi,47,3.23880905,1.03970809,4.47010866
voronoi,48,3.94189576,1.03699228,5.41012591
voronoi,49,2.35920849,1.0659353,3.19136244
voronoi,50,4.3438499,1.03271523,6.00748313
voronoi,51,3.51675559,1.04692595,4.8362073
voronoi,52,1.78254038,1.08779192,2.38512396
voronoi,53,3.03186647,1.05052269,4.12738163
voronoi,54,2.4999925,1.06741742,3.36446903
voronoi,55,4.72543867,1.02990056,6.5490221
voronoi,56,4.54342382,1.02563719,6.32112008
voronoi,57,4.71432086,1.03002184,6.51032119
voronoi,58,1.81108447,1.0674233,2.43035745
voronoi,59,2.63317682,1.05612535,3.58554104
voronoi,60,4.68895412,1.03247283,6.45706548
voronoi,61,3.38361212,1.04288422,4.64168463
voronoi,62,4.64358898,1.02538043,6.47671323
voronoi,63,4.65105519,1.02970334,6.43178818
voronoi,64,3.56779608,1.04620975,4.86311793
voronoi,65,2.6524138,1.05689541,3.61371082
voronoi,66,3.40856303,1.03650449,4.72280226
voronoi,67,3.74310738,1.03595341,5.18260465
voronoi,68,2.56394099,1.06255443,3.4563404
voronoi,69,4.60371193,1.03224653,6.3484051
voronoi,70,2.37996622,1.07007835,3.19633852
voronoi,71,2.43600754,1.06172532,3.28760368
hexagonal,42,2.07183162,1.06848294,2.80273747
hexagonal,43,1.6544965,1.08402394,2.22336516
hexagonal,44,2.00246809,1.07614181,2.6949245
hexagonal,45,1.71617192,1.07905265,2.30876082
hexagonal,46,1.84522631,1.08251265,2.47063363
hexagonal,47,2.09206426,1.06405619,2.84975677
hexagonal,48,1.70175096,1.08015755,2.27741806
hexagonal,49,1.73390107,1.07772978,2.32983022
hexagonal,50,2.16346977,1.05935073,2.93375754
hexagonal,51,2.11944936,1.06198494,2.89270291
hexagonal,52,2.01793662,1.07707456,2.71595634
hexagonal,53,1.80957324,1.070343,2.42872992
hexagonal,54,1.41786019,1.10115329,1.8956169
hexagonal,55,1.52410987,1.08737632,2.05716395
hexagonal,56,1.94067763,1.07681742,2.60739583
hexagonal,57,1.52145862,1.08602221,2.03492693
hexagonal,58,1.64428188,1.08885661,2.20521333
hexagonal,59,1.85490917,1.07550035,2.47384142
hexagonal,60,1.7972513,1.08266841,2.42174823
hexagonal,61,2.02127087,1.06932022,2.77193784
hexagonal,62,1.94796873,1.06625325,2.69326274
hexagonal,63,2.03262397,1.07522574,2.7800499
hexagonal,64,1.78659198,1.07291289,2.40989822
hexagonal,65,1.68195143,1.08738466,2.25535819
hexagonal,66,1.90711396,1.07415095,2.59416713
hexagonal,67,1.83704816,1.07644265,2.47385208
hexagonal,68,1.791306,1.07294796,2.44932899
hexagonal,69,1.69639379,1.08860876,2.23692445
hexagonal,70,2.14374464,1.06426863,2.95806334
hexagonal,71,1.65799985,1.07935287,2.219513
dla,42,2.28089878,1.0957989,3.08650884
dla,43,6.67697286,1.0183026,9.31694982
dla,44,4.37672792,1.032468,6.05608033
dla,45,2.99980987,1.04434489,4.12528425
dla,46,2.62497389,1.05618948,3.60382226
dla,47,5.37554584,1.02047743,7.52966903
dla,48,3.0774247,1.04995965,4.21440768
dla,49,4.82414889,1.02096823,6.74344235
dla,50,3.47633958,1.02983528,4.8508042
dla,51,5.11190759,1.01514439,7.19324801
dla,52,2.4693493,1.06907471,3.38929961
dla,53,9.72894677,1.01451952,13.64496311
dla,54,1.96868231,1.0854521,2.65997134
dla,55,2.63949905,1.06394086,3.6570467
dla,56,3.81062496,1.02996161,5.28649168
dla,57,4.83943178,1.01998216,6.74974213
dla,58,7.82398979,1.01114188,11.00142962
dla,59,4.62853487,1.0502531,6.4187758
dla,60,10.44447468,1.01666715,14.64699263
dla,61,2.44001939,1.06773313,3.29670911
dla,62,2.92270498,1.04400119,4.02938579
dla,63,7.70548311,1.03220559,10.63460753
dla,64,6.27163422,1.02406407,8.81445428
dla,65,6.41682832,1.01922784,8.95110094
dla,66,3.35572363,1.03486091,4.63778465
dla,67,2.25259876,1.06539821,3.0852051
dla,68,4.72694935,1.03468798,6.50721854
dla,69,4.23360305,1.02416298,5.88826727
dla,70,7.85747463,1.01262949,11.05104098
dla,71,5.92273756,1.01690436,8.29391023
clusters,42,3.61812249,1.0259969,5.01791437
clusters,43,2.60620013,1.0403831,3.59761288
clusters,44,1.41059082,1.07651664,1.87871787
clusters,45,2.03252094,1.04931287,2.78453699
clusters,46,3.04818981,1.0300755,4.25738539
clusters,47,4.01889026,1.01776217,5.65726534
clusters,48,1.44455555,1.05985544,1.93102193
clusters,49,2.02488683,1.05629904,2.73427583
clusters,50,3.88566265,1.03021345,5.43830186
clusters,51,2.47015463,1.06132973,3.40893031
clusters,52,1.61647416,1.04818673,2.18010102
clusters,53,5.54677597,1.01776986,7.79938477
clusters,54,5.31820079,1.01868154,7.48557026
clusters,55,2.85251827,1.03896842,3.97933908
clusters,56,3.5239275,1.0291819,4.90121073
clusters,57,3.41397372,1.02695682,4.73483846
clusters,58,4.37401124,1.02040443,6.15123389
clusters,59,1.89635941,1.05579492,2.59947414
clusters,60,1.86762526,1.05890702,2.53855773
clusters,61,1.00964655,1.08500217,1.36901938
clusters,62,2.0007313,1.05161122,2.77141963
clusters,63,2.11405827,1.0546475,2.90368224
clusters,64,3.19216324,1.04488811,4.40978244
clusters,65,3.07252835,1.03160596,4.30406896
clusters,66,1.76870865,1.05100142,2.42217208
clusters,67,1.97586188,1.05814522,2.70450077
clusters,68,3.64277562,1.02462924,5.11217905
clusters,69,1.72961758,1.07580437,2.34743741
clusters,70,0.95549488,1.08781466,1.27150444
clusters,71,6.03001861,1.01352997,8.46599791
concentric,42,1.737603,1.07520964,2.33743312
concentric,43,1.94736604,1.07348945,2.60828581
concentric,44,1.84102748,1.08800236,2.42582279
concentric,45,1.49528413,1.0873148,1.96372286
concentric,46,2.37058257,1.06830511,3.18357625
concentric,47,2.16569313,1.07157284,2.90204093
concentric,48,1.77976993,1.08401477,2.31815282
concentric,49,1.89014068,1.09146632,2.47917257
concentric,50,2.19551445,1.074409,2.93619441
concentric,51,1.4975552,1.10020714,1.95650908
concentric,52,2.75141446,1.05466454,3.74002852
concentric,53,1.63030452,1.07958756,2.14364489
concentric,54,1.74497884,1.07471265,2.34814917
concentric,55,2.43452661,1.06083182,3.30807916
concentric,56,2.32863291,1.06588165,3.15447184
concentric,57,1.33970735,1.08251928,1.76199391
concentric,58,1.83379141,1.07940273,2.4199162
concentric,59,2.24598912,1.07476292,3.01446463
concentric,60,1.3445582,1.099724,1.75934496
concentric,61,1.97031914,1.07843734,2.603726
concentric,62,1.85147553,1.09455627,2.43543906
concentric,63,1.73065103,1.07508023,2.30485049
concentric,64,1.82657109,1.08016847,2.44555916
concentric,65,1.96779562,1.08419616,2.61931871
concentric,66,1.77609395,1.08407277,2.37490236
concentric,67,2.33453387,1.07166748,3.13425233
concentric,68,1.63041823,1.07296073,2.16270325
concentric,69,1.74610213,1.08585899,2.30774017
concentric,70,1.76671892,1.0799091,2.3643767
concentric,71,2.63372357,1.05672866,3.57170219
reticulate,42,2.65906971,1.04629658,3.65952034
reticulate,43,4.86895909,1.03617906,6.74822094
reticulate,44,3.23656109,1.03467468,4.45089803
reticulate,45,3.56884019,1.05082664,4.86876545
reticulate,46,7.3796169,1.02058985,10.31452122
reticulate,47,3.31389198,1.0485969,4.56409424
reticulate,48,2.70507414,1.08827758,3.62611635
reticulate,49,3.62496747,1.05248027,5.00688183
reticulate,50,12.313486,1.01124397,17.36452915
reticulate,51,3.4634967,1.04598155,4.77601874
reticulate,52,5.24143387,1.0160193,7.34254329
reticulate,53,3.58777776,1.0297421,5.0068544
reticulate,54,5.10739975,1.01221084,7.19094292
reticulate,55,1.76807041,1.15590409,2.28436178
reticulate,56,3.63075203,1.03839922,4.99128003
reticulate,57,7.10172733,1.02177768,9.89228789
reticulate,58,7.2729177,1.02335095,10.15401619
reticulate,59,3.17946481,1.05652759,4.29646898
reticulate,60,2.75178684,1.05455779,3.75545896
reticulate,61,6.06674364,1.02171542,8.46988893
reticulate,62,5.91270526,1.03505196,8.1331856
reticulate,63,3.21364665,1.05329524,4.36527607
reticulate,64,7.36246311,1.01516557,10.30815644
reticulate,65,3.95843467,1.02737237,5.48066923
reticulate,66,5.80200653,1.01995432,8.10640916
reticulate,67,8.32843277,1.01881355,11.63825539
reticulate,68,2.34726917,1.05532128,3.16959033
reticulate,69,2.37466256,1.05667207,3.23501994
reticulate,70,3.73209326,1.03942054,5.15864715
reticulate,71,7.95444556,1.0188278,11.11006951
